"NPP","NoUrut","St_Pegawai","Golongan","MK","TMT","JnsKenaikan","NoSK","TglSK","NmPejabat","UserId","tglinput",
"01109064029475","07","KB","05","03","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","Direktur SDM &","MIGRASI","17-06-2015 11:08:00",
"01109064029475","04","KB","05","00","01-01-2001 00:00:00","2","D.I/TER/85/III/2001","06-03-2001 00:00:00","ADMINISTRATUR","MIGRASI","17-06-2015 11:07:46",
"01109064029475","09","KB","05","07","01-01-2006 00:00:00","1","SK/D.I/280/III/2006","22-03-2006 00:00:00","Direktur SDM","MIGRASI","17-06-2015 11:08:11",
"01109064029475","10","KB","06","00","01-01-2007 00:00:00","2","SK/D.I/266/III/2007","12-03-2007 00:00:00","DIREKTUR SDM &","MIGRASI","17-06-2015 11:08:17",
"01109064029475","11","KB","06","01","01-01-2008 00:00:00","0","SK/D.I/276/III/2008","28-03-2008 00:00:00","Dir SDM & Umum","MIGRASI","17-06-2015 11:08:21",
"01109064029475","08","KB","05","05","01-01-2005 00:00:00","1","SK/D.I/291/III/2005","22-03-2005 00:00:00","DIREKTUR SDM &","MIGRASI","17-06-2015 11:08:05",
"01109064029475","12","KB","06","03","01-01-2009 00:00:00","1","SK/IV.1/474/VI/2009","15-06-2009 00:00:00","Direktur SDM &","MIGRASI","17-06-2015 11:08:26",
"01058560025319","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02017861015939","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058564025271","04","KB","01","08","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","015","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108567026420","03","KB","01","01","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01077961018074","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108565026393","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:49",
"01058565025272","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","020","KB","04","00","01-01-1996 00:00:00","2","EI/SK/090/II/1996","29-02-1996 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108562026362","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908B/X/2004","21-10-2004 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:22",
"01028566024901","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908C/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048462022690","001","KB","01","14","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01057860025320","001","KB","03","03","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028563024870","12","KB","01","13","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024895","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077561012086","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01118564026493","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:40",
"07118062020510","07","KB","01","06","01-01-2006 00:00:00","0","SK/D.I/280/III/2006","22-03-2006 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:29",
"01078566025622","013","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020918","03","KB","01","05","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01027860016077","11","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108562026361","012","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108568026439","03","KB","01","01","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","MIGRASI","01-05-2015 01:55:13",
"01118561026489","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058567025281","11","KB","01","13","01-01-2010 00:00:00","0","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078161020908","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078264021466","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077656013796","003","KB","02","02","01-01-2012 00:00:00","1","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108568026436","001","KB","03","00","01-01-2014 00:00:00","2","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028566024902","011","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077960023233","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:34",
"01078465023216","08","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01118569026506","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:36",
"01048465022754","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02017862015945","008","KB","01","06","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078162020909","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058568025321","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022696","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078166020924","05","KB","01","06","01-01-2004 00:00:00","0","SK/D.I/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077055004607","001","KB","01","12","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078567025624","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"11128062020574","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908C/X/2004","20-10-2004 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:22",
"01118568026505","09","KB","01","11","01-01-2008 00:00:00","1","SK/D.I/276/III/2008","01-05-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022707","08","KB","01","06","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048466022771","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02027661013392","08","KB","01","10","01-01-2007 00:00:00","0","SK/DI/266/III/2007","12-03-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026409","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:26",
"01037960017651","07","KB","01","07","01-01-2006 00:00:00","0","SK/D.I/280/III/2006","22-03-2006 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:27",
"01048464022714","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058566025277","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01077760015009","05","KB","01","06","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018062018659","016","KB","02","08","01-01-2000 00:00:00","1","SK/DI/1823/XII/1999","30-12-1999 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048462022688","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078366021789","03","KB","01","02","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01099669032291","08","KB","05","04","01-07-2007 00:00:00","1","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028565024887","06","KB","02","05","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02107860017019","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108566026411","04","KB","01","06","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:15",
"01048466022775","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01028562024866","11","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048463022709","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018668026674","05","KB","01","03","01-01-2004 00:00:00","0","SK/D.I/194/III/2004","15-03-2004 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:18",
"01077760015006","06","KB","01","04","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01078062020102","06","KB","01","08","01-01-2005 00:00:00","0","SK/DI/291A/III/2005","22-03-2005 00:00:00","DIREKTUR SDM","","01-01-1900 00:00:00",
"01048464022726","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01087661014037","11","KB","04","02","01-07-2009 00:00:00","2","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02107860017019","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01087661014037","10","KB","03","08","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048464022726","03","KB","01","04","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01058062019678","21","KB","07","00","01-01-2005 00:00:00","2","SK/DI/291/III/2005","22-03-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058062019678","20","KB","06","06","01-01-2004 00:00:00","0","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058062019678","19","KB","06","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058062019678","013","KB","06","04","01-01-2002 00:00:00","1","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01058562025267","001","KB","02","00","01-01-2014 00:00:00","2","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01058562025267","002","KB","01","15","01-01-2013 00:00:00","0","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108562026362","13","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01018062018659","06","KB","04","02","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01108563004612","11","KB","01","13","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01048462022693","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048462022693","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908B/X/2004","22-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048462022693","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018062018659","015","KB","04","01","01-01-2001 00:00:00","2","SK/DI/099/II/2001","09-02-2001 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108564026379","13","KB","02","05","01-01-2012 00:00:00","1","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01048462022693","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108564026381","13","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01048462022693","012","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048462022693","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01018062018659","017","KB","02","06","01-01-1999 00:00:00","1","SK/DI/PUR/020/II/99","08-02-1999 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01018062018659","019","KB","02","03","01-01-1997 00:00:00","2","DI/PUR/SK/39/III/97","22-03-1997 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01108565026393","13","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01108566026409","12","KB","01","12","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01108566026411","13","KB","03","00","01-01-2012 00:00:00","2","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01108566026415","13","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:55",
"01078566025618","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078569025636","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078566025618","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01078566025618","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"01078569025636","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01037963017652","03","KB","02","06","01-01-2010 00:00:00","1","SK/IV.I/221/III/2010","24-03-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078569025636","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01108568026437","09","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01078164020920","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","06","KB","01","07","01-07-2004 00:00:00","0","SK/D.I/908A/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","012","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","013","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078563025607","05","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078563025607","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078563025607","012","KB","01","04","01-07-2001 00:00:00","0","SK/D1/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078164020920","014","KB","01","04","01-07-2001 00:00:00","0","SK/DI/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","001","KB","01","15","01-01-2014 00:00:00","0","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","12","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","10","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","09","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018967027930","001","KB","05","03","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","08","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/VIII/2006","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","07","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","001","KB","08","06","01-01-2014 00:00:00","1","KEP/III.1/179/IV/2014","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01128565026627","10","KB","05","03","01-01-2008 00:00:00","0","SK/DI/276B/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01078463023206","06","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908/X/2004","20-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"02017867015948","09","KB","01","07","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01078463023206","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","012","KB","01","04","01-07-2001 00:00:00","0","SK/D.I/713/VII/2001","24-07-2001 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01078463023206","013","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01018967027930","002","KB","05","01","01-01-2013 00:00:00","2","KEP/III.1/192/IV/2013","02-04-2013 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"07088163020988","11","KB","02","01","01-01-2008 00:00:00","0","SK/DI/276B/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"07118062020510","09","KB","01","08","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01109164030381","04","KB","15","06","01-01-2014 00:00:00","1","REVISI","01-09-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"08097861016948","08","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01018967027930","003","KB","04","07","01-01-2012 00:00:00","1","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018967027930","10","KB","04","05","01-01-2011 00:00:00","0","KEP/IV.1/455/IV/2011","20-04-2011 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15018160020710","09","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"15018160020710","10","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"15038464022638","09","KB","01","08","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01018967027930","09","KB","04","04","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018967027930","08","KB","04","03","01-07-2009 00:00:00","0","SK/IV.1/889/X/2009","26-10-2009 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01109164030381","01","KB","15","06","01-01-2014 00:00:00","2","KEP/III.1/178/IV/201","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018967027930","07","KB","04","02","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018967027930","06","KB","04","01","01-07-2007 00:00:00","2","SK/D.I/1084/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"19128062020600","10","KB","01","10","01-01-2008 00:00:00","0","SK/DI/276A/III/2008","28-03-2008 00:00:00","DIREKSI","MIGRASI","01-05-2015 01:55:38",
"01109164030381","02","KB","15","06","01-01-2014 00:00:00","1","KEP/III.1/180/IV/201","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01109164030381","03","KB","15","06","01-01-2014 00:00:00","1","KEP/III.1/178/IV/201","16-04-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018063018660","003","KB","08","02","01-01-2012 00:00:00","1","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01109164030381","05","KB","15","06","01-02-2014 00:00:00","7","KEP/III.1/71/II/2014","17-02-2014 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","002","KB","01","14","01-01-2012 00:00:00","0","KEP/IV.1/76/II/2012","21-02-2012 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","11","KB","01","13","01-07-2010 00:00:00","0","SK/IV.1/1081/X/2010","28-10-2010 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","09","KB","01","11","01-07-2008 00:00:00","0","SK/D.I/1032/XI/2008-","06-11-2008 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01018668026674","01","C1","","","01-01-1900 00:00:00","","","01-01-1900 00:00:00","","MIGRASI","01-05-2015 01:54:57",
"01018668026674","02","KB","01","00","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","MIGRASI","01-05-2015 01:54:57",
"01018865027556","01","KB","09","01","01-01-2013 00:00:00","0","KEP/IV.1/455/IV/2013","04-09-2013 00:00:00","","MIGRASI","01-05-2015 01:54:57",
"15077860016838","08","KB","01","10","01-07-2007 00:00:00","0","SK/D.I/1084A/X/2007","05-10-2007 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","07","KB","01","09","01-07-2006 00:00:00","0","SK/D.I/800/2006-B","29-08-2006 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","06","KB","01","08","01-07-2005 00:00:00","0","SK/DI/994A/IX/2005","16-09-2005 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","05","KB","01","05","01-01-2004 00:00:00","6","SK/DI/194/III/2004","15-03-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","04","KB","01","05","01-01-2003 00:00:00","0","SD/DI/021/I/2003","17-01-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"15077860016838","03","KB","01","04","01-01-2002 00:00:00","0","SK/DI/133/II/2002","28-02-2002 00:00:00","DIREKDI/SDM","","01-01-1900 00:00:00",
"15077860016838","012","KB","01","03","01-01-2000 00:00:00","7","SK/D.I/13/05/VI/2000","01-06-2000 00:00:00","Direktur SDM","","01-01-1900 00:00:00",
"01048063022743","009","KB","01","07","01-07-2004 00:00:00","0","SK/DI/908B/X/2004","21-10-2004 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048063022743","010","KB","01","06","01-07-2003 00:00:00","0","SK/DI/634/VII/2003","23-07-2003 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01048063022743","011","KB","01","05","01-07-2002 00:00:00","0","SK/DI/628/VII/2002","24-07-2002 00:00:00","DIREKSI","","01-01-1900 00:00:00",
"01028462022289","01","C1","00","00","01-01-1900 00:00:00","9","","01-01-1900 00:00:00","","MIGRASI","01-05-2015 01:54:57",
